val_batches,ref_lr,mad_multiplier,loss_fn,val_size,dispersion,winsorize,threshold_mode,ema_alpha,freeze_bn,relative_improvement,grad_clip,hybrid_lambda,seed,detection_rate,fpr,threshold,mean_detection,std_detection,mean_fpr,std_fpr,auroc,auprc,cohen_d,class_counts,aborted_by_rule
8,0.0005,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.46393467022486423,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.2676246740875224,0.5822671746187708,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0005,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.498925071140514,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5423642000380988,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0005,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.46976828439178664,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5423642000380988,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0005,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4876367152299458,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.2676246740875224,0.5822671746187708,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0005,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.4524321522596206,0.0,0.0,0.0,0.0,0.23076923076923078,0.2676246740875224,0.5822671746187708,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0005,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.4985872598740435,0.0,0.0,0.0,0.0,0.25274725274725274,0.2709923848081743,0.5423642000380988,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0005,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.460115349225424,0.0,0.0,0.0,0.0,0.25274725274725274,0.2709923848081743,0.5423642000380988,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0005,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.0,0.48574141236033896,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5420051634222407,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0005,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.4554271574147065,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5420051634222407,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0005,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.4981927358002598,0.0,0.0,0.0,0.0,0.32967032967032966,0.30801206447491275,0.4713736628273864,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0005,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.4645144777631238,0.0,0.0,0.0,0.0,0.32967032967032966,0.30801206447491275,0.4713736628273864,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0005,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.0,0.48124337633710595,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5420051634222407,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0005,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.4484028167314271,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5420051634222407,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0005,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.49794170805450955,0.0,0.0,0.0,0.0,0.32967032967032966,0.30801206447491275,0.4713736628273864,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0005,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.4596379610809802,0.0,0.0,0.0,0.0,0.32967032967032966,0.30801206447491275,0.4713736628273864,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.49893027510767324,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.47781836481070905,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.49984609245677847,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.4787220055877667,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4982300730471011,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.4705135346425278,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.49979489583041625,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.4716238294931183,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4979718393424274,0.0,0.0,0.07692307692307693,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.47407085585719966,0.0,0.0,0.07692307692307693,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.4997414270290626,0.0,0.0,0.07692307692307693,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.47534049010877927,0.0,0.0,0.07692307692307693,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.49730590072850805,0.0,0.0,0.07692307692307693,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.47021294873184466,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.499703762252274,0.0,0.0,0.0,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.4717885320424349,0.0,0.0,0.0,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.5,mse_logits,1000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.49870010880703464,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.5,mse_logits,1000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.473458983824184,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.5,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.499815916883403,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.5,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.4745463795491065,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.5,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4978832064030338,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.5,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.46493668196130594,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.5,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.49975618748598044,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.5,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.4662651741053501,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,3.5,mse_logits,2000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4975564444323205,0.0,0.0,0.07692307692307693,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.5,mse_logits,2000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.46890396136555557,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.5,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.49969002451449296,0.0,0.0,0.0,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.5,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.47043354410583377,0.0,0.0,0.0,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.5,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.0,0.4967795160494146,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.5,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.4644030697193081,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.5,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.4996460822749062,0.0,0.0,0.0,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,3.5,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.466289593028432,0.0,0.0,0.0,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.498469942506396,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.07692307692307693,0.46909960283765895,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.07692307692307693,0.4997857413100275,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,4.0,mse_logits,1000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.07692307692307693,0.4703707535104463,0.0,0.0,0.07692307692307693,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.07692307692307693,0.4975363397589665,0.0,0.0,0.07692307692307693,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.459359829280084,0.0,0.0,0.0,0.0,0.24175824175824176,0.269211975674824,0.5682700907635433,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.4997174791415446,0.0,0.0,0.0,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,4.0,mse_logits,1000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.4609065187175819,0.0,0.0,0.0,0.0,0.25274725274725274,0.2709923848081743,0.5395521070991589,"{""0"": 100, ""1"": 100, ""2"": 100, ""3"": 100, ""4"": 100, ""5"": 100, ""6"": 100, ""7"": 100, ""8"": 100, ""9"": 100}",True
8,0.0001,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,,42,0.0,0.0,0.4971410495222136,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.4637370668739115,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.49963862199992326,0.0,0.0,0.0,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,4.0,mse_logits,2000,mad,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.4655265981028882,0.0,0.0,0.0,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,,42,0.0,0.0,0.49625313137032123,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,,0.7,42,0.0,0.0,0.4585931907067715,0.0,0.0,0.0,0.0,0.2967032967032967,0.2838952247565693,0.5327634911143434,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,,42,0.0,0.0,0.4995884022975384,0.0,0.0,0.0,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
8,0.0001,4.0,mse_logits,2000,biweight,0.05,robust,0.2,True,True,1.0,0.7,42,0.0,0.0,0.4607906540144291,0.0,0.0,0.0,0.0,0.3351648351648352,0.30801206447491275,0.47110654616596015,"{""0"": 200, ""1"": 200, ""2"": 200, ""3"": 200, ""4"": 200, ""5"": 200, ""6"": 200, ""7"": 200, ""8"": 200, ""9"": 200}",True
